184     0.05381     0.34417    0.15635      0.89904  12.20s
185     0.04545     0.34091    0.13331      0.89904  12.18s
186     0.04530     0.37302    0.12144      0.89904  12.16s
187     0.04966     0.36182    0.13724      0.89904  12.17s
188     0.05512     0.34263    0.16086      0.90144  12.17s
189     0.05036     0.35236    0.14292      0.90385  12.19s
190     0.05161     0.35752    0.14436      0.90144  11.94s
191     0.04505     0.36157    0.12460      0.90144  11.91s
192     0.03942     0.35577    0.11080      0.90144  11.91s
193     0.04274     0.36597    0.11679      0.89904  11.91s
194     0.04042     0.42044    0.09615      0.89663  11.95s
195     0.04445     0.38951    0.11412      0.89663  11.94s
196     0.04304     0.43002    0.10009      0.89423  11.89s
197     0.04650     0.36428    0.12766      0.89904  12.18s
198     0.03818     0.37920    0.10067      0.89904  12.18s
199     0.03703     0.37877    0.09777      0.89904  12.21s
200     0.04286     0.37084    0.11559      0.90385  12.18s
201     0.04256     0.38865    0.10950      0.90144  12.17s
202     0.03324     0.36852    0.09020      0.89904  12.16s
203     0.04005     0.37691    0.10627      0.89663  11.91s
204     0.03398     0.40451    0.08399      0.90385  11.90s
205     0.02854     0.38666    0.07382      0.90144  11.92s
206     0.02800     0.44616    0.06275      0.89904  11.86s
207     0.03509     0.35835    0.09793      0.90385  12.15s
208     0.03960     0.40266    0.09836      0.90144  12.17s
209     0.04075     0.35773    0.11392      0.90625  12.26s
210     0.03860     0.39735    0.09714      0.90144  12.18s
211     0.02842     0.38405    0.07400      0.90144  12.16s
212     0.02935     0.37738    0.07778      0.90144  12.18s
213     0.03352     0.44269    0.07573      0.90385  12.22s
214     0.02552     0.39497    0.06462      0.90144  12.18s
215     0.02325     0.40357    0.05760      0.90144  12.20s
216     0.02734     0.42200    0.06478      0.90144  12.19s
217     0.02452     0.38329    0.06397      0.90144  12.19s
218     0.02873     0.38226    0.07517      0.90144  12.18s
219     0.03160     0.39121    0.08078      0.89904  12.21s
220     0.02609     0.36898    0.07072      0.90865  12.15s
221     0.02767     0.41976    0.06592      0.90144  12.22s
222     0.02080     0.39489    0.05268      0.89904  12.22s
223     0.02571     0.38358    0.06703      0.90385  12.15s
224     0.02858     0.43532    0.06566      0.90144  12.23s
225     0.02554     0.40315    0.06334      0.90144  12.19s
226     0.02646     0.41401    0.06392      0.90144  12.20s
227     0.02176     0.41829    0.05201      0.89663  12.21s
228     0.02467     0.40727    0.06058      0.90144  12.21s
229     0.02177     0.44468    0.04895      0.89904  12.20s
230     0.02907     0.43738    0.06647      0.89904  12.24s
231     0.02339     0.46413    0.05039      0.89904  12.21s
232     0.01722     0.41609    0.04139      0.90144  12.19s
233     0.02249     0.39362    0.05714      0.90144  12.20s
234     0.02029     0.47598    0.04263      0.89904  12.31s
235     0.02356     0.42470    0.05548      0.90144  12.25s
236     0.02091     0.39146    0.05342      0.90144  12.22s
237     0.01761     0.42859    0.04108      0.90385  12.23s
238     0.01684     0.39105    0.04306      0.90144  12.22s
239     0.01867     0.43231    0.04320      0.90385  12.28s
240     0.01885     0.38114    0.04945      0.90385  12.23s
241     0.02008     0.44275    0.04536      0.90385  12.22s
242     0.02087     0.43548    0.04793      0.90385  12.24s
243     0.01904     0.46796    0.04068      0.90385  12.24s
244     0.01826     0.48158    0.03793      0.90144  12.29s
245     0.01542     0.43429    0.03550      0.90385  12.24s
246     0.01770     0.39279    0.04505      0.89663  12.26s
247     0.01678     0.42587    0.03940      0.90385  12.23s
248     0.01402     0.41597    0.03371      0.90385  12.26s
249     0.02256     0.41746    0.05404      0.90865  12.29s
250     0.01933     0.47996    0.04028      0.90144  12.21s
251     0.01687     0.41039    0.04111      0.89904  12.21s
252     0.01846     0.41722    0.04424      0.90144  12.23s
253     0.01499     0.40707    0.03682      0.90625  12.23s
254     0.01670     0.44373    0.03763      0.90385  12.18s
255     0.02051     0.41791    0.04908      0.89904  12.22s
256     0.01639     0.47234    0.03470      0.90385  12.23s
257     0.01549     0.42112    0.03678      0.89663  12.24s
258     0.01448     0.39233    0.03692      0.89904  12.25s
259     0.01727     0.41903    0.04122      0.90144  12.23s
260     0.02178     0.45202    0.04819      0.90144  12.19s
261     0.01766     0.37892    0.04661      0.90385  12.24s
262     0.05012     0.40800    0.12285      0.90625  12.21s
263     0.02252     0.44364    0.05076      0.90385  12.24s
264     0.01841     0.46519    0.03957      0.90385  12.20s
265     0.01576     0.43044    0.03662      0.89904  12.20s
266     0.01778     0.45466    0.03911      0.90385  12.19s
267     0.01298     0.42240    0.03073      0.90385  12.19s
268     0.01277     0.46742    0.02733      0.90385  12.23s
269     0.01391     0.45551    0.03054      0.90144  12.21s
270     0.01473     0.47174    0.03122      0.90385  12.22s
271     0.00989     0.48129    0.02055      0.90144  12.16s
272     0.01289     0.40610    0.03175      0.89423  12.31s
273     0.01103     0.45108    0.02445      0.90385  12.33s
274     0.01345     0.46174    0.02913      0.89904  12.27s
275     0.01330     0.42618    0.03121      0.89904  12.33s
276     0.01351     0.49012    0.02757      0.90385  12.26s
277     0.01117     0.43141    0.02589      0.90144  12.32s
278     0.01196     0.42427    0.02818      0.89904  12.30s
279     0.00959     0.42606    0.02252      0.90625  12.29s
280     0.01059     0.44191    0.02396      0.90385  12.24s
281     0.01320     0.43698    0.03022      0.89904  12.29s
282     0.00832     0.44273    0.01880      0.90385  12.23s
283     0.01156     0.43125    0.02681      0.89663  12.32s
284     0.00845     0.45527    0.01855      0.90144  12.25s
285     0.00804     0.46182    0.01742      0.90144  12.31s
286     0.01166     0.44840    0.02601      0.89904  12.28s
287     0.01038     0.46752    0.02219      0.90385  12.31s
288     0.00822     0.46133    0.01782      0.90385  12.27s
289     0.01250     0.49523    0.02525      0.90385  12.29s
290     0.01045     0.47087    0.02220      0.90144  12.25s
291     0.01263     0.47218    0.02675      0.90144  12.30s
292     0.01432     0.45138    0.03172      0.90385  12.25s
293     0.01280     0.40771    0.03139      0.90144  12.32s
294     0.01185     0.45273    0.02617      0.90385  12.27s
295     0.00948     0.47615    0.01991      0.90144  12.35s
296     0.00896     0.44753    0.02001      0.90385  12.25s
297     0.00972     0.45976    0.02113      0.90144  12.31s
298     0.01204     0.46009    0.02617      0.89663  12.30s
299     0.00799     0.45513    0.01755      0.90385  12.33s
300     0.00918     0.50022    0.01836      0.90144  12.29s
